"Time";"rain-rate";"snow-depth";"air-temp";"concrete-temp";"grass-temp"
"2024-01-11T21:12:00+00:00";0;0.1;0.32412;-0.03892;0.10573
"2024-01-11T21:13:00+00:00";0;0.1;0.30479;-0.02847;0.11228
"2024-01-11T21:14:00+00:00";0;0.105;0.3217;-0.00849;0.15055
"2024-01-11T21:15:00+00:00";0;0.095;0.32271;-0.00466;0.171
"2024-01-11T21:16:00+00:00";0;0.09;0.32714;-0.00113;0.1839
"2024-01-11T21:17:00+00:00";0;0.095;0.33338;0.00177;0.1981
"2024-01-11T21:18:00+00:00";0;0.095;0.33288;0.00419;0.20837
"2024-01-11T21:19:00+00:00";0;0.09;0.33499;0.02656;0.23899
"2024-01-11T21:20:00+00:00";0;0.095;0.3521;0.02586;0.25038
"2024-01-11T21:21:00+00:00";0;0.095;0.36529;0.03311;0.27737
"2024-01-11T21:22:00+00:00";0;0.09;0.36811;0.0308;0.2814
"2024-01-11T21:23:00+00:00";0;0.09;0.36831;0.02374;0.27627
"2024-01-11T21:24:00+00:00";0;0.085;0.37325;0.02485;0.27888
"2024-01-11T21:25:00+00:00";0;0.095;0.37294;0.02697;0.28553
"2024-01-11T21:26:00+00:00";0;0.1;0.37194;0.02828;0.29017
"2024-01-11T21:27:00+00:00";0;0.095;0.37637;0.0307;0.29299
"2024-01-11T21:28:00+00:00";0;0.1;0.37677;0.03644;0.30195
"2024-01-11T21:29:00+00:00";0;0.095;0.37184;0.02818;0.29691
"2024-01-11T21:30:00+00:00";0;0.09;0.37325;0.02556;0.27838
"2024-01-11T21:31:00+00:00";0;0.095;0.37133;0.02243;0.27002
"2024-01-11T21:32:00+00:00";0;0.1;0.36479;0.02767;0.26629
"2024-01-11T21:33:00+00:00";0;0.095;0.35835;0.02485;0.25854
"2024-01-11T21:34:00+00:00";0;0.09;0.35462;0.02273;0.2538
"2024-01-11T21:35:00+00:00";0;0.095;0.35271;0.01779;0.25733
"2024-01-11T21:36:00+00:00";0;0.09;0.34717;0.02021;0.25098
"2024-01-11T21:37:00+00:00";0;0.09;0.34204;0.02162;0.24816
"2024-01-11T21:38:00+00:00";0;0.09;0.33831;0.0181;0.23607
"2024-01-11T21:39:00+00:00";0;0.09;0.33569;0.0189;0.23043
"2024-01-11T21:40:00+00:00";0;0.09;0.33721;0.01376;0.21774
"2024-01-11T21:41:00+00:00";0;0.09;0.3369;0.00933;0.22368
"2024-01-11T21:42:00+00:00";0;0.095;0.32382;0.01094;0.23648
"2024-01-11T21:43:00+00:00";0;0.09;0.31516;0.01447;0.23053
"2024-01-11T21:44:00+00:00";0;0.09;0.30388;0.01407;0.22308
"2024-01-11T21:45:00+00:00";0;0.09;0.29502;0.01618;0.21905
"2024-01-11T21:46:00+00:00";0;0.09;0.28445;0.00862;0.20757
"2024-01-11T21:47:00+00:00";0;0.095;0.27952;-0.0007;0.19357
"2024-01-11T21:48:00+00:00";0;0.09;0.28324;-0.00728;0.18571
"2024-01-11T21:49:00+00:00";0;0.1;0.27509;-0.00843;0.17956
"2024-01-11T21:50:00+00:00";0;0.095;0.27116;-0.00745;0.17181
"2024-01-11T21:51:00+00:00";0;0.1;0.276;-0.0086;0.16294
"2024-01-11T21:52:00+00:00";0;0.085;0.29029;-0.00738;0.1708
"2024-01-11T21:53:00+00:00";0;0.09;0.29975;-0.00674;0.18369
"2024-01-11T21:54:00+00:00";0;0.095;0.29371;-0.00664;0.19437
"2024-01-11T21:55:00+00:00";0;0.025;0.28496;-0.00883;0.17866
"2024-01-11T21:56:00+00:00";0;-0.01;0.28415;-0.00856;0.16717
"2024-01-11T21:57:00+00:00";0;0.025;0.28314;-0.0095;0.16778
"2024-01-11T21:58:00+00:00";0;0.07;0.28324;-0.0039;0.17191
"2024-01-11T21:59:00+00:00";0;0.075;0.28274;-0.00326;0.1707
"2024-01-11T22:00:00+00:00";0;0.08;0.2772;-0.00587;0.171
"2024-01-11T22:01:00+00:00";0;0.08;0.27428;-0.00233;0.17443
"2024-01-11T22:02:00+00:00";0;0.075;0.28707;-0.00323;0.17977
"2024-01-11T22:03:00+00:00";0;0.075;0.29281;-0.00696;0.17866
"2024-01-11T22:04:00+00:00";0;0.08;0.28707;-0.00965;0.17332
"2024-01-11T22:05:00+00:00";0;0.085;0.28264;-0.01034;0.17352
"2024-01-11T22:06:00+00:00";0;0.085;0.27408;-0.01263;0.17181
"2024-01-11T22:07:00+00:00";0;0.085;0.27378;-0.01815;0.17533
"2024-01-11T22:08:00+00:00";0;0.085;0.27086;-0.02149;0.17584
"2024-01-11T22:09:00+00:00";0;0.09;0.27197;-0.0221;0.17564
"2024-01-11T22:10:00+00:00";0;0.09;0.28043;-0.01328;0.19165
"2024-01-11T22:11:00+00:00";0;0.09;0.28093;-0.01388;0.20021
"2024-01-11T22:12:00+00:00";0;0.08;0.28113;-0.02228;0.19689
"2024-01-11T22:13:00+00:00";0;0.09;0.27237;-0.02749;0.18994
"2024-01-11T22:14:00+00:00";0;0.085;0.26553;-0.03226;0.17543
"2024-01-11T22:15:00+00:00";0;0.085;0.2622;-0.03639;0.16486
"2024-01-11T22:16:00+00:00";0;0.085;0.25395;-0.03762;0.14965
"2024-01-11T22:17:00+00:00";0;0.09;0.23271;-0.03825;0.13534
"2024-01-11T22:18:00+00:00";0;0.095;0.21096;-0.0451;0.11218
"2024-01-11T22:19:00+00:00";0;0.095;0.19697;-0.05293;0.09263
"2024-01-11T22:20:00+00:00";0;0.09;0.17985;-0.06676;0.06957
"2024-01-11T22:21:00+00:00";0;0.09;0.18036;-0.08085;0.0464
"2024-01-11T22:22:00+00:00";0;0.09;0.16797;-0.08871;0.02978
"2024-01-11T22:23:00+00:00";0;0.09;0.15599;-0.09925;0.01406
"2024-01-11T22:24:00+00:00";0;0.09;0.14341;-0.10894;0.0046
"2024-01-11T22:25:00+00:00";0;0.095;0.13052;-0.12517;-0.02119
"2024-01-11T22:26:00+00:00";0;0.1;0.12428;-0.13905;-0.03942
"2024-01-11T22:27:00+00:00";0;0.1;0.13364;-0.16001;-0.07156
"2024-01-11T22:28:00+00:00";0;0.095;0.12639;-0.18069;-0.08766
"2024-01-11T22:29:00+00:00";0;0.09;0.13223;-0.19357;-0.10514
"2024-01-11T22:30:00+00:00";0;0.09;0.16022;-0.20677;-0.10519
"2024-01-11T22:31:00+00:00";0;0.095;0.14512;-0.21964;-0.1183
"2024-01-11T22:32:00+00:00";0;0.1;0.13878;-0.22498;-0.12247
"2024-01-11T22:33:00+00:00";0;0.095;0.142;-0.21833;-0.11091
"2024-01-11T22:34:00+00:00";0;0.1;0.13586;-0.2129;-0.10534
"2024-01-11T22:35:00+00:00";0;0.1;0.13384;-0.21397;-0.1028
"2024-01-11T22:36:00+00:00";0;0.09;0.11321;-0.22047;-0.10542
"2024-01-11T22:37:00+00:00";0;0.095;0.07958;-0.22066;-0.12001
"2024-01-11T22:38:00+00:00";0;0.09;0.05814;-0.20894;-0.12813
"2024-01-11T22:39:00+00:00";0;0.095;0.05723;-0.19521;-0.11299
"2024-01-11T22:40:00+00:00";0;0.09;0.05894;-0.18362;-0.09332
"2024-01-11T22:41:00+00:00";0;0.095;0.05612;-0.18049;-0.08082
"2024-01-11T22:42:00+00:00";0;0.09;0.04686;-0.17939;-0.08213
"2024-01-11T22:43:00+00:00";0;0.045;0.03458;-0.17632;-0.08949
"2024-01-11T22:44:00+00:00";0;-0.015;0.0371;-0.16974;-0.08536
"2024-01-11T22:45:00+00:00";0;0.015;0.03609;-0.16021;-0.07337
"2024-01-11T22:46:00+00:00";0;0.065;0.03045;-0.1589;-0.07126
"2024-01-11T22:47:00+00:00";0;0.08;0.02532;-0.16244;-0.0774
"2024-01-11T22:48:00+00:00";0;0.085;0.01958;-0.16731;-0.08596
"2024-01-11T22:49:00+00:00";0;0.08;0.01837;-0.17334;-0.09103
"2024-01-11T22:50:00+00:00";0;0.09;0.008;-0.17796;-0.09171
"2024-01-11T22:51:00+00:00";0;0.09;-0.0078;-0.17777;-0.10107
"2024-01-11T22:52:00+00:00";0;0.09;-0.01576;-0.18457;-0.11469
"2024-01-11T22:53:00+00:00";0;0.085;-0.0225;-0.19366;-0.13189
"2024-01-11T22:54:00+00:00";0;0.09;-0.02321;-0.1908;-0.1362
"2024-01-11T22:55:00+00:00";0;0.085;-0.02441;-0.18157;-0.12627
"2024-01-11T22:56:00+00:00";0;0.095;-0.03015;-0.18106;-0.12243
"2024-01-11T22:57:00+00:00";0;0.08;-0.04399;-0.1814;-0.12723
"2024-01-11T22:58:00+00:00";0;0.08;-0.07027;-0.18458;-0.14037
"2024-01-11T22:59:00+00:00";0;0.09;-0.08357;-0.19012;-0.15459
"2024-01-11T23:00:00+00:00";0;0.09;-0.10119;-0.19892;-0.17314
"2024-01-11T23:01:00+00:00";0;0.08;-0.11439;-0.21474;-0.19662
"2024-01-11T23:02:00+00:00";0;0.085;-0.13109;-0.23442;-0.22151
"2024-01-11T23:03:00+00:00";0;0.085;-0.14342;-0.24048;-0.23554
"2024-01-11T23:04:00+00:00";0;0.085;-0.13999;-0.23526;-0.23717
"2024-01-11T23:05:00+00:00";0;0.085;-0.14016;-0.23678;-0.23818
"2024-01-11T23:06:00+00:00";0;0.09;-0.14584;-0.24344;-0.24794
"2024-01-11T23:07:00+00:00";0;0.09;-0.15446;-0.24896;-0.25861
"2024-01-11T23:08:00+00:00";0;0.095;-0.15904;-0.25952;-0.26776
"2024-01-11T23:09:00+00:00";0;0.105;-0.17612;-0.25902;-0.27023
"2024-01-11T23:10:00+00:00";0;0.09;-0.19009;-0.25252;-0.27114
"2024-01-11T23:11:00+00:00";0;0.09;-0.20197;-0.25259;-0.27411
"2024-01-11T23:12:00+00:00";0;0.095;-0.20551;-0.254;-0.28002
"2024-01-11T23:13:00+00:00";0;0.095;-0.21773;-0.25165;-0.28022
"2024-01-11T23:14:00+00:00";0;0.095;-0.22172;-0.24947;-0.28216
"2024-01-11T23:15:00+00:00";0;0.095;-0.22167;-0.24818;-0.2799
"2024-01-11T23:16:00+00:00";0;0.09;-0.22249;-0.24816;-0.27753
"2024-01-11T23:17:00+00:00";0;0.1;-0.2429;-0.25035;-0.28574
"2024-01-11T23:18:00+00:00";0;0.095;-0.25493;-0.25262;-0.29485
"2024-01-11T23:19:00+00:00";0;0.095;-0.26642;-0.25633;-0.30436
"2024-01-11T23:20:00+00:00";0;0.02;-0.27314;-0.25508;-0.30832
"2024-01-11T23:21:00+00:00";0;-0.015;-0.27331;-0.25572;-0.30975
"2024-01-11T23:22:00+00:00";0;0.03;-0.28138;-0.26148;-0.3188
"2024-01-11T23:23:00+00:00";0;0.065;-0.29048;-0.26516;-0.32815
"2024-01-11T23:24:00+00:00";0;0.075;-0.27599;-0.26329;-0.32309
"2024-01-11T23:25:00+00:00";0;0.08;-0.2689;-0.26553;-0.31789
"2024-01-11T23:26:00+00:00";0;0.08;-0.26897;-0.27456;-0.32795
"2024-01-11T23:27:00+00:00";0;0.08;-0.27931;-0.27597;-0.33424
"2024-01-11T23:28:00+00:00";0;0.085;-0.28791;-0.27121;-0.33449
"2024-01-11T23:29:00+00:00";0;0.09;-0.28451;-0.26024;-0.32197
"2024-01-11T23:30:00+00:00";0;0.09;-0.29245;-0.24866;-0.31182
"2024-01-11T23:31:00+00:00";0;0.095;-0.31374;-0.2446;-0.32493
"2024-01-11T23:32:00+00:00";0;0.085;-0.31681;-0.23903;-0.3325
"2024-01-11T23:33:00+00:00";0;0.085;-0.30035;-0.23005;-0.32574
"2024-01-11T23:34:00+00:00";0;0.09;-0.2806;-0.22112;-0.31018
"2024-01-11T23:35:00+00:00";0;0.09;-0.27486;-0.20493;-0.3084
"2024-01-11T23:36:00+00:00";0;0.09;-0.26885;-0.19189;-0.3103
"2024-01-11T23:37:00+00:00";0;0.085;-0.26461;-0.18279;-0.31186
"2024-01-11T23:38:00+00:00";0;0.095;-0.27026;-0.17456;-0.30776
"2024-01-11T23:39:00+00:00";0;0.09;-0.28037;-0.16949;-0.31342
"2024-01-11T23:40:00+00:00";0;0.095;-0.29243;-0.17225;-0.3308
"2024-01-11T23:41:00+00:00";0;0.09;-0.2851;-0.17511;-0.3399
"2024-01-11T23:42:00+00:00";0;0.095;-0.25859;-0.173;-0.33208
"2024-01-11T23:43:00+00:00";0;0.095;-0.25135;-0.16723;-0.3271
"2024-01-11T23:44:00+00:00";0;0.095;-0.24461;-0.163;-0.32608
"2024-01-11T23:45:00+00:00";0;0.09;-0.23648;-0.16094;-0.32664
"2024-01-11T23:46:00+00:00";0;0.095;-0.23068;-0.15774;-0.32504
"2024-01-11T23:47:00+00:00";0;0.105;-0.22628;-0.15129;-0.31693
"2024-01-11T23:48:00+00:00";0;0.1;-0.23297;-0.14811;-0.32027
"2024-01-11T23:49:00+00:00";0;0.105;-0.25185;-0.14865;-0.3336
"2024-01-11T23:50:00+00:00";0;0.105;-0.25755;-0.14906;-0.32819
"2024-01-11T23:51:00+00:00";0;0.055;-0.26638;-0.1493;-0.32247
"2024-01-11T23:52:00+00:00";0;-0.005;-0.26662;-0.13955;-0.31682
"2024-01-11T23:53:00+00:00";0;0;-0.26683;-0.12142;-0.3005
"2024-01-11T23:54:00+00:00";0;0.055;-0.27612;-0.11505;-0.29306
"2024-01-11T23:55:00+00:00";0;0.08;-0.29005;-0.11599;-0.29602
"2024-01-11T23:56:00+00:00";0;0.08;-0.29146;-0.1127;-0.29593
"2024-01-11T23:57:00+00:00";0;0.085;-0.29653;-0.10685;-0.29276
"2024-01-11T23:58:00+00:00";0;0.085;-0.29976;-0.10512;-0.29145
"2024-01-11T23:59:00+00:00";0;0.09;-0.30442;-0.10526;-0.2892
"2024-01-12T00:00:00+00:00";0;0.105;-0.30549;-0.10195;-0.28588
"2024-01-12T00:01:00+00:00";0;0.1;-0.29384;-0.10586;-0.2881
"2024-01-12T00:02:00+00:00";0;0.095;-0.28839;-0.10046;-0.28036
"2024-01-12T00:03:00+00:00";0;0.095;-0.2818;-0.09148;-0.25842
"2024-01-12T00:04:00+00:00";0;0.09;-0.27337;-0.08868;-0.23481
"2024-01-12T00:05:00+00:00";0;0.1;-0.26223;-0.08524;-0.21952
"2024-01-12T00:06:00+00:00";0;0.09;-0.25651;-0.08472;-0.20923
"2024-01-12T00:07:00+00:00";0;0.09;-0.26008;-0.08623;-0.20464
"2024-01-12T00:08:00+00:00";0;0.095;-0.26446;-0.08612;-0.20692
"2024-01-12T00:09:00+00:00";0;0.09;-0.28471;-0.08831;-0.22316
"2024-01-12T00:10:00+00:00";0;0.09;-0.29545;-0.09156;-0.23414
"2024-01-12T00:11:00+00:00";0;0.1;-0.30439;-0.0867;-0.2358
"2024-01-12T00:12:00+00:00";0;0.09;-0.30564;-0.08455;-0.23474
"2024-01-12T00:13:00+00:00";0;0.09;-0.30711;-0.08227;-0.22536
"2024-01-12T00:14:00+00:00";0;0.1;-0.30349;-0.08664;-0.22052
"2024-01-12T00:15:00+00:00";0;0.095;-0.30502;-0.08669;-0.21079
"2024-01-12T00:16:00+00:00";0;0.1;-0.30898;-0.08974;-0.21065
"2024-01-12T00:17:00+00:00";0;0.095;-0.31173;-0.09141;-0.21215
"2024-01-12T00:18:00+00:00";0;0.09;-0.30965;-0.08744;-0.20647
"2024-01-12T00:19:00+00:00";0;0.09;-0.3198;-0.09088;-0.21091
"2024-01-12T00:20:00+00:00";0;0.085;-0.31582;-0.08961;-0.2135
"2024-01-12T00:21:00+00:00";0;0.09;-0.32109;-0.09023;-0.21369
"2024-01-12T00:22:00+00:00";0;0.1;-0.32585;-0.09475;-0.223
"2024-01-12T00:23:00+00:00";0;0.1;-0.31869;-0.09174;-0.2193
"2024-01-12T00:24:00+00:00";0;0.1;-0.31666;-0.09634;-0.22488
"2024-01-12T00:25:00+00:00";0;0.03;-0.32357;-0.10184;-0.23336
"2024-01-12T00:26:00+00:00";0;-0.02;-0.34413;-0.10854;-0.23922
"2024-01-12T00:27:00+00:00";0;0.03;-0.3466;-0.11634;-0.24914
"2024-01-12T00:28:00+00:00";0;0.06;-0.34531;-0.11888;-0.25421
"2024-01-12T00:29:00+00:00";0;0.07;-0.34669;-0.12091;-0.25684
"2024-01-12T00:30:00+00:00";0;0.08;-0.34377;-0.12053;-0.25025
"2024-01-12T00:31:00+00:00";0;0.08;-0.33799;-0.11975;-0.24593
"2024-01-12T00:32:00+00:00";0;0.085;-0.35681;-0.1238;-0.24996
"2024-01-12T00:33:00+00:00";0;0.085;-0.39439;-0.14069;-0.27738
"2024-01-12T00:34:00+00:00";0;0.095;-0.44529;-0.15121;-0.3042
"2024-01-12T00:35:00+00:00";0;0.085;-0.44603;-0.1628;-0.32393
"2024-01-12T00:36:00+00:00";0;0.1;-0.44136;-0.1741;-0.3242
"2024-01-12T00:37:00+00:00";0;0.095;-0.45671;-0.19507;-0.34826
"2024-01-12T00:38:00+00:00";0;0.095;-0.47001;-0.22551;-0.37752
"2024-01-12T00:39:00+00:00";0;0.09;-0.4983;-0.26133;-0.4178
"2024-01-12T00:40:00+00:00";0;0.085;-0.5291;-0.28727;-0.43462
"2024-01-12T00:41:00+00:00";0;0.085;-0.53261;-0.30678;-0.4401
"2024-01-12T00:42:00+00:00";0;0.095;-0.54604;-0.32177;-0.43622
"2024-01-12T00:43:00+00:00";0;0.095;-0.55357;-0.33557;-0.44595
"2024-01-12T00:44:00+00:00";0;0.095;-0.59048;-0.36718;-0.49008
